Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2012 [YR2012],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Individuals using the Internet (% of population),IT.NET.USER.ZS,Afghanistan,AFG,0,5.454545455,11,13.5,16.8,17.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Albania,ALB,0,49.4,59.6,62.4,65.4,68.55039112
Individuals using the Internet (% of population),IT.NET.USER.ZS,Algeria,DZA,0,18.2,42.94552688,47.69105515,49.03846808,57.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,American Samoa,ASM,0,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Andorra,AND,0,82.7,89.7,91.56746703,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Angola,AGO,0,7.7,23.2,26,29,32.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Antigua and Barbuda,ATG,0,58,73,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Argentina,ARG,0,55.8,70.96898082,74.29490687,77.7,79.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Armenia,ARM,0,37.5,64.34602977,64.74488433,68.24505226,66.54394969
Individuals using the Internet (% of population),IT.NET.USER.ZS,Aruba,ABW,0,74,93.54245387,97.17,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Australia,AUS,0.585094712,79,86.54,86.54504885,87.6,88.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Austria,AUT,0.130369377,80.02999392,84.32374257,87.93558659,87.47913723,87.75220479
Individuals using the Internet (% of population),IT.NET.USER.ZS,Azerbaijan,AZE,0,54.2,78.2,79,79.79999549,81.09999907
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Bahamas, The",BHS,0,71.74820281,80,80.6,83,85
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bahrain,BHR,0,88,97.9999807,95.87813575,98.64467258,99.70149256
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bangladesh,BGD,0,5,18.1,19.8,21.8,23.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Barbados,BRB,0,71.2,79.54939789,81.76077839,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belarus,BLR,0,46.91,71.11304576,74.43644541,79.12988669,82.78915209
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belgium,BEL,0.00100674,80.71999055,86.51647666,87.67968082,88.647343,90.27542981
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belize,BLZ,0,31,44.57574032,47.0826258,49.8,50.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Benin,BEN,0,4.5,14.5,18.7,19,22.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bermuda,BMU,0,91.29930452,98,98.37,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bhutan,BTN,0,15.6,41.77264453,46.2,49.5,53.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bolivia,BOL,0,35.34,39.6975146,43.83227607,44.2861422,47.47481911
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bosnia and Herzegovina,BIH,0,45.06450043,60.25653543,64.89202051,70.12013504,69.94634763
Individuals using the Internet (% of population),IT.NET.USER.ZS,Botswana,BWA,0,16,39.36299738,41.41379464,58,61
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brazil,BRA,0,48.56,60.87254007,67.47128452,70.43428254,73.91244005
Individuals using the Internet (% of population),IT.NET.USER.ZS,British Virgin Islands,VGB,0,37.6,77.70142968,77.70426829,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brunei Darussalam,BRN,0,60.27306504,90,94.86669164,95,95
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bulgaria,BGR,0,51.89998767,59.82554766,63.41010138,64.78201069,67.94698094
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burkina Faso,BFA,0,3.725034916,12,16.8,17.4,18
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burundi,BDI,0,1.219999945,2.2,2.660748535,4.1,6.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cabo Verde,CPV,0,34.74,50.32281787,57.16214635,59.5,61.94339776
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cambodia,KHM,0,4.94,32.39845171,32.90027854,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cameroon,CMR,0,7.5,20.6,23.20297197,29.7,33.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Canada,CAN,0.360999701,83,91.16,92.70137191,94.64,96.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cayman Islands,CYM,0,69.7,79,81.06769325,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central African Republic,CAF,0,2.4,3.1,4,5.1,8.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chad,TCD,0,2.1,5.8,7.4,8,9.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Channel Islands,CHI,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chile,CHL,0,55.05,83.55858602,82.32748693,84.9,86.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,China,CHN,0,42.30011749,53.2,54.3,59.2,64.10983774
Individuals using the Internet (% of population),IT.NET.USER.ZS,Colombia,COL,0,48.98,58.13649357,62.25988032,64.12637682,65.00690072
Individuals using the Internet (% of population),IT.NET.USER.ZS,Comoros,COM,0,5.975296308,7.938322771,8.478170295,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Dem. Rep.",COD,0,1.679961015,6.20997406,8.619904916,11.7,12.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Rep.",COG,0,6.106695024,8.121949323,8.65,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Costa Rica,CRI,0,47.5,65.88044919,71.58166462,73.47972844,81.20259644
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cote d'Ivoire,CIV,0,4.4,25.3,34.8,37.54653613,36.28895457
Individuals using the Internet (% of population),IT.NET.USER.ZS,Croatia,HRV,0,61.93997315,72.69726967,67.09619204,75.29462599,79.07978368
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cuba,CUB,0,21.2,42.97867519,57.14840432,62.67892362,67.97080866
Individuals using the Internet (% of population),IT.NET.USER.ZS,Curacao,CUW,..,..,61.85551074,68.12721625,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cyprus,CYP,0,60.6898684,75.9002054,80.74318897,84.43358252,86.06362996
Individuals using the Internet (% of population),IT.NET.USER.ZS,Czechia,CZE,0,73.43000782,76.4811987,78.71917285,80.68816754,80.86694441
Individuals using the Internet (% of population),IT.NET.USER.ZS,Denmark,DNK,0.097277268,92.26001172,96.96778525,97.09936216,97.31920437,98.04643475
Individuals using the Internet (% of population),IT.NET.USER.ZS,Djibouti,DJI,0,9.4,30.8,55.68140925,58,59
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominica,DMA,0,49.8,67.03,69.61966879,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominican Republic,DOM,0,42.32,63.87086474,67.57124533,74.82204836,75.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ecuador,ECU,0,35.13514645,54.06292473,55.8,57.5,61.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Egypt, Arab Rep.",EGY,0,26.4,41.24806709,44.95020425,46.92433677,57.2828664
Individuals using the Internet (% of population),IT.NET.USER.ZS,El Salvador,SLV,0,20.32138772,28.99707305,33.8207289,43.8,50.49119319
Individuals using the Internet (% of population),IT.NET.USER.ZS,Equatorial Guinea,GNQ,0,13.94318219,23.7799999,26.239999,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eritrea,ERI,0,0.8,1.17711872,1.30890698,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Estonia,EST,0,78.38992593,87.24023275,88.10245687,89.35700777,90.2289282
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eswatini,SWZ,0,20.78178258,28.57,30.3,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ethiopia,ETH,0,2.9,15.36692386,18.61805145,20,22
Individuals using the Internet (% of population),IT.NET.USER.ZS,Faroe Islands,FRO,0,85.33518924,95.10868167,97.58195894,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fiji,FJI,0,33.74235675,49.42,65.78,68.9,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Finland,FIN,0.40108767,89.87999797,87.70364996,87.46892907,88.88996,89.60738511
Individuals using the Internet (% of population),IT.NET.USER.ZS,France,FRA,0.052777862,81.44,79.26981132,80.50245972,82.04318678,83.33974409
Individuals using the Internet (% of population),IT.NET.USER.ZS,French Polynesia,PYF,0,52.87663059,68.44041949,72.70389531,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gabon,GAB,0,24,48.05227375,50.32012015,59.6,61
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Gambia, The",GMB,0,12.44922872,21.4,25.1,32.6,34.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Georgia,GEO,0,36.94,58.45928961,59.7055046,62.7179082,68.84670565
Individuals using the Internet (% of population),IT.NET.USER.ZS,Germany,DEU,0.125892223,82.34999847,84.16520664,84.3941537,87.03711209,88.13451691
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ghana,GHA,0,10.6,28,37.88415262,43,53
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gibraltar,GIB,0,65.017,94.44447158,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greece,GRC,0,55.06999344,69.08791547,69.89297065,72.23837339,75.67120669
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greenland,GRL,0,64.8960101,68.50087368,69.48246178,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Grenada,GRD,0,32,53.3,54.2,55.1,56
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guam,GUM,0,61.53415931,77.00999989,80.50546556,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guatemala,GTM,0,16,34.50932609,37.9,41.5,44.40104984
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea,GIN,0,3.1,13.1,18.7,21.83002304,23
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea-Bissau,GNB,0,2.893990621,13.8,14.8,15.7,19.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guyana,GUY,0,30.5,35.66,37.32583679,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Haiti,HTI,0,9.8,22.8,27.2,32.47362713,33.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Honduras,HND,0,18.12,29.5,31.7,36,39.38835219
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Hong Kong SAR, China",HKG,0,72.9,87.47941467,89.41594465,90.50739533,91.74340039
Individuals using the Internet (% of population),IT.NET.USER.ZS,Hungary,HUN,0,70.57999815,79.25941213,76.75054712,76.07436064,80.37169361
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iceland,ISL,0,96.20979955,98.2400163,98.25520119,99.01095399,99
Individuals using the Internet (% of population),IT.NET.USER.ZS,India,IND,0,11.1,16.5,18.2,20.08130004,29.4
Individuals using the Internet (% of population),IT.NET.USER.ZS,Indonesia,IDN,0,14.52,25.4473537,32.33580625,39.90463864,47.69064898
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Iran, Islamic Rep.",IRN,0,22.73,53.22677167,64.04397362,70.200565,77.77083846
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iraq,IRQ,0,7.1,37.67,41.94,43.3,60
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ireland,IRL,0,76.91999254,83.5,84.11400706,87.00014011,87.00005524
Individuals using the Internet (% of population),IT.NET.USER.ZS,Isle of Man,IMN,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Israel,ISR,0.110773866,70.8,79.65312418,81.58118359,83.73315696,86.78787762
Individuals using the Internet (% of population),IT.NET.USER.ZS,Italy,ITA,0.017544562,55.82999799,61.32425277,63.077347,74.38718292,76.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jamaica,JAM,0,33.79,44.36685637,55.07206705,68.21451709,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Japan,JPN,0.020293683,79.4964,93.18272128,91.72654724,91.28,92.73039781
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jordan,JOR,0,37,56.15,64.5,66.1,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kazakhstan,KAZ,0,61.90662747,74.58772647,76.42674823,78.90391906,81.87762047
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kenya,KEN,0,10.5,16.6,17.82710021,19.5,22.56511937
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kiribati,KIR,0,10.74679768,18.7,23.4,29.4,36.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Dem. People's Rep.",PRK,0,0,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Rep.",KOR,0.023265092,84.07,92.84302568,95.06942188,96.02285958,96.15757918
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kosovo,XKX,..,..,..,83.89359681,89.44303197,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kuwait,KWT,0,70.45,85.6,97.99998933,99.59884959,99.54267645
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kyrgyz Republic,KGZ,0,19.8,34.5,38.19903776,42.8,51
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lao PDR,LAO,0,10.74767619,21.87,25.51043508,29.1,30.84
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latvia,LVA,0,73.11994377,79.84209778,80.114077,83.57717486,86.13545644
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lebanon,LBN,0,61.24978572,76.11,78.18077489,80.9,80.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lesotho,LSO,0,10,32.45385695,39,40.8,42.30173357
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liberia,LBR,0,2.6,15.7,16.3,18.9,22
Individuals using the Internet (% of population),IT.NET.USER.ZS,Libya,LBY,0,15.2,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liechtenstein,LIE,0,89.4077,98.09390389,99.54661245,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lithuania,LTU,0,67.22998933,74.37664556,77.61525651,79.72258277,81.58186838
Individuals using the Internet (% of population),IT.NET.USER.ZS,Luxembourg,LUX,0,91.94992374,98.13669867,97.36296032,97.06129871,97.12063569
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Macao SAR, China",MAC,0,61.31,81.64298546,83.17408907,83.79408961,86.46792571
Individuals using the Internet (% of population),IT.NET.USER.ZS,Madagascar,MDG,0,2.3,4.713662899,9.8,15,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malawi,MWI,0,4.3506,6.3,7,8,9.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malaysia,MYS,0,65.8,78.78830993,80.14047901,81.20104862,84.18714501
Individuals using the Internet (% of population),IT.NET.USER.ZS,Maldives,MDV,0,38.9301,59.09258997,61.25,62.07,62.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mali,MLI,0,2.8,14,18.9,21.4,24.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malta,MLT,0,68.19987429,78.0751488,81.01191108,81.65804429,85.77856081
Individuals using the Internet (% of population),IT.NET.USER.ZS,Marshall Islands,MHL,0,12.5,29.78777936,38.70116262,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritania,MRT,0,5,24.1,24.2,35.1,36.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritius,MUS,0,35.42,52.19132594,55.4032403,58.5961697,61.72995515
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mexico,MEX,0,39.75,59.540446,63.85224909,65.77263448,70.06991047
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Micronesia, Fed. Sts.",FSM,0,25.974423,33.35216255,35.30405287,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Moldova,MDA,0,43.37,70.99999911,76.12451989,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Monaco,MCO,0,87,95.20817797,97.05297684,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mongolia,MNG,0,16.4,22.2657705,23.71426517,47.13000188,51.07999408
Individuals using the Internet (% of population),IT.NET.USER.ZS,Montenegro,MNE,..,56.83878255,69.88164684,71.27233254,71.51710049,73.47666575
Individuals using the Internet (% of population),IT.NET.USER.ZS,Morocco,MAR,0,55.41605319,58.27123642,61.76221201,64.80386519,74.37631447
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mozambique,MOZ,0,5,7,7.8,10.9,15.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Myanmar,MMR,0,1.4,16,23.62108195,28.7,34.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Namibia,NAM,0,12.9414,31.03334594,36.83740647,40,40.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nauru,NRU,0,..,..,62.38512451,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nepal,NPL,0,11.1493,20.7,24.3,28.6,32.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Netherlands,NLD,0.334386942,92.85999236,90.4109589,93.19727891,91.89189189,93.2885906
