Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2012 [YR2012],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Caledonia,NCL,0,58,..,82.0058408,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Zealand,NZL,0,81.64447018,86.5,87.7,89,90.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nicaragua,NIC,0,13.5,24.57183396,30.4,37.6,37.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Niger,NER,0,1.05,4.32275803,10.22431156,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nigeria,NGA,0,16.1,25.67,28,31.9,33.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,North Macedonia,MKD,0,57.44994731,72.15681447,74.51682418,79.16775519,81.41288276
Individuals using the Internet (% of population),IT.NET.USER.ZS,Northern Mariana Islands,MNP,0,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Norway,NOR,0.707299448,94.64997805,97.29820367,96.3576013,96.49165799,98.00000439
Individuals using the Internet (% of population),IT.NET.USER.ZS,Oman,OMN,0,60,76.84539047,80.18563573,85.5,90.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pakistan,PAK,0,8.1,12.38544676,13.78,15.34,17.07090203
Individuals using the Internet (% of population),IT.NET.USER.ZS,Palau,PLW,0,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Panama,PAN,0,40.30189522,54,59.9506309,61.80553132,63.62841477
Individuals using the Internet (% of population),IT.NET.USER.ZS,Papua New Guinea,PNG,0,3.5,9.601538462,11.20919659,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Paraguay,PRY,0,29.34,53.40412748,61.07575622,64.99354302,68.51762842
Individuals using the Internet (% of population),IT.NET.USER.ZS,Peru,PER,0,38.2,45.46174069,50.45041218,55.05433424,59.95050106
Individuals using the Internet (% of population),IT.NET.USER.ZS,Philippines,PHL,0,30.8,39.2,41.6,44.1,43.02661187
Individuals using the Internet (% of population),IT.NET.USER.ZS,Poland,POL,0,62.30999727,73.3007041,75.98536595,77.54173454,80.43590724
Individuals using the Internet (% of population),IT.NET.USER.ZS,Portugal,PRT,0,60.33999749,70.42356709,73.79121395,74.66096815,75.34637794
Individuals using the Internet (% of population),IT.NET.USER.ZS,Puerto Rico,PRI,0,68.9999826,68.6438072,68.74077314,70.85639974,77.73643937
Individuals using the Internet (% of population),IT.NET.USER.ZS,Qatar,QAT,0,69.3,95.12466217,97.38884917,99.65284913,99.65280421
Individuals using the Internet (% of population),IT.NET.USER.ZS,Romania,ROU,0,45.87999425,59.50395129,63.74728218,70.68127793,73.65747575
Individuals using the Internet (% of population),IT.NET.USER.ZS,Russian Federation,RUS,0,66,73.09143462,76.00813853,80.86472187,82.64216156
Individuals using the Internet (% of population),IT.NET.USER.ZS,Rwanda,RWA,0,8.023854277,20,21.76763262,25,26
Individuals using the Internet (% of population),IT.NET.USER.ZS,Samoa,WSM,0,12.92249,29.41173011,33.61093932,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,San Marino,SMR,0,..,..,60.18230126,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sao Tome and Principe,STP,0,21.5724,28,29.9312292,31.9,32
Individuals using the Internet (% of population),IT.NET.USER.ZS,Saudi Arabia,SAU,0,54,74.87927469,94.17559961,93.31000185,95.7247356
Individuals using the Internet (% of population),IT.NET.USER.ZS,Senegal,SEN,0,10.8,25.66476804,29.64312367,35.3,39.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Serbia,SRB,..,48.1,67.05684137,70.33083553,73.36070915,77.41677362
Individuals using the Internet (% of population),IT.NET.USER.ZS,Seychelles,SYC,0,47.076,56.51470815,58.76981124,70.1,75
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sierra Leone,SLE,0,2.5,11.77318438,13.23693043,15.8,16.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Singapore,SGP,0,72,84.45226789,84.45226789,88.16563603,88.94925269
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovak Republic,SVK,0,76.70999012,80.47585728,81.62566752,80.44892248,82.8536605
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovenia,SVN,0,68.34997453,75.49850426,78.88542636,79.7499766,83.1083578
Individuals using the Internet (% of population),IT.NET.USER.ZS,Solomon Islands,SLB,0,6.9974,11.00090227,11.92422906,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Somalia,SOM,0,1.3767,1.88,2.004048698,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Africa,ZAF,0,41,54,56.16739447,62.4,68.2
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Sudan,SSD,..,..,3.5,4.1,4.8,5.6
Individuals using the Internet (% of population),IT.NET.USER.ZS,Spain,ESP,0.012873564,69.80999994,80.56133294,84.6022457,86.10723553,90.71866533
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sri Lanka,LKA,0,..,15.1,21.3,26,29
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Kitts and Nevis,KNA,0,64,76.81767491,80.71019081,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Lucia,LCA,0,34.82,43.8,46,48.3,50.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Martin (French part),MAF,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Vincent and the Grenadines,VCT,0,40,51.5,53.7,56,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sudan,SDN,0,..,14.09999994,18.6,24.6,25.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Suriname,SUR,0,34.6812,45.4,48.94517397,53.8,68.75
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sweden,SWE,0.584192066,93.17998801,89.65094761,93.00626697,89.24696316,94.49344341
Individuals using the Internet (% of population),IT.NET.USER.ZS,Switzerland,CHE,0.595714223,85.2,89.13468774,89.68614767,91.8,93.14608695
Individuals using the Internet (% of population),IT.NET.USER.ZS,Syrian Arab Republic,SYR,0,24.3001,31.86962727,32.7,33.77,34.65
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tajikistan,TJK,0,14.51,20.47,21.96,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tanzania,TZA,0,3.95,13.50423285,15.99999943,19,20
Individuals using the Internet (% of population),IT.NET.USER.ZS,Thailand,THA,0,26.46,47.50496562,52.89192934,56.81748093,66.65241946
Individuals using the Internet (% of population),IT.NET.USER.ZS,Timor-Leste,TLS,0,7,21.2,24.2,27.6,29
Individuals using the Internet (% of population),IT.NET.USER.ZS,Togo,TGO,0,4,11.31,12.36022497,15.5,19.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tonga,TON,0,30,39.95,41.24872764,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Trinidad and Tobago,TTO,0,57.5,67.8,70.6,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tunisia,TUN,0,41.4416,49.59999484,55.50015506,64.19081023,66.6999983
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkiye,TUR,0,45.13,58.34773401,64.68461768,71.04276084,73.97670281
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkmenistan,TKM,0,7.1958,17.99032446,21.25099741,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turks and Caicos Islands,TCA,0,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tuvalu,TUV,0,18.7,31,35.2,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uganda,UGA,0,4.8,6,8.1,10.9,14.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ukraine,UKR,0,35.27,53.0009696,58.88947945,62.55315539,70.1248443
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Arab Emirates,ARE,0,84.9999915,90.60000732,94.81992254,98.45000178,99.14999998
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Kingdom,GBR,0.087355319,87.47999842,94.77580063,90.42455049,90.69200899,92.51662855
Individuals using the Internet (% of population),IT.NET.USER.ZS,United States,USA,0.784728502,74.7,85.54442129,87.27488917,88.49890317,89.43028486
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uruguay,URY,0,54.45376868,66.4,70.3223544,80.72684288,83.35153377
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uzbekistan,UZB,0,23.6,46.79128694,48.69999885,55.20000067,70.4000024
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vanuatu,VUT,0,10.598,24,25.71978784,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Venezuela, RB",VEN,0,49.05008307,60,61.6,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vietnam,VNM,0,36.8,53,58.14,69.84792868,68.66158021
Individuals using the Internet (% of population),IT.NET.USER.ZS,Virgin Islands (U.S.),VIR,0,40.5479,59.6083158,64.3774943,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,West Bank and Gaza,PSE,0,43.4,59.9,63.3,64.39999371,70.6225837
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Yemen, Rep.",YEM,0,17.4465,24.57920836,26.71835477,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zambia,ZMB,0,4.1,10.3,12.2,14.2999971,16.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zimbabwe,ZWE,0,12,23.11998904,24.4,25,25.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Eastern and Southern,AFE,0,8.575521852,15.89435523,18.24005982,21.70069538,24.30465847
Individuals using the Internet (% of population),IT.NET.USER.ZS,Africa Western and Central,AFW,0,10.29344667,20.92663241,24.66358693,29.33836803,31.78586051
Individuals using the Internet (% of population),IT.NET.USER.ZS,Arab World,ARB,0,31.09962115,43.36102836,48.39656005,54.48275057,61.44226911
Individuals using the Internet (% of population),IT.NET.USER.ZS,Caribbean small states,CSS,0,42.11062514,52.26414964,57.71852501,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central Europe and the Baltics,CEB,0,61.71634151,71.34198079,73.40956731,75.98213727,78.72948708
Individuals using the Internet (% of population),IT.NET.USER.ZS,Early-demographic dividend,EAR,0.000242858,17.10776231,27.16990606,30.44538957,33.20463022,39.68158354
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific,EAS,0.007210875,40.4521747,52.24225035,54.3732285,59.51553839,63.94029646
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (excluding high income),EAP,0,35.75584725,47.67554633,50.0671344,55.73529561,60.55893543
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,0,36.19855726,47.67554633,50.06719709,55.73529561,60.55893543
Individuals using the Internet (% of population),IT.NET.USER.ZS,Euro area,EMU,0.072533659,74.11892682,77.96842653,79.64010814,82.98396015,84.82612004
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia,ECS,0.048057837,63.95801223,72.39662256,74.52881666,78.92040674,81.82335109
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (excluding high income),ECA,0,49.77444265,62.54529192,66.34070097,72.6789529,76.78713197
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,0,50.79136042,63.40917361,67.03718872,73.03560811,76.98515538
Individuals using the Internet (% of population),IT.NET.USER.ZS,European Union,EUU,0.066722373,71.85745131,76.89717496,78.68381265,81.73837314,83.84421329
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fragile and conflict affected situations,FCS,0,10.97545765,20.18984259,23.14980163,25.53025234,28.23174443
Individuals using the Internet (% of population),IT.NET.USER.ZS,Heavily indebted poor countries (HIPC),HPC,0,4.976515765,13.1685195,16.5066173,20.19019931,22.56999984
Individuals using the Internet (% of population),IT.NET.USER.ZS,High income,HIC,0.254363037,74.88504398,83.76970307,85.33294644,87.12906287,88.71080516
Individuals using the Internet (% of population),IT.NET.USER.ZS,IBRD only,IBD,0,31.67699335,42.2131249,44.9869425,48.72956337,54.7274846
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA & IBRD total,IBT,0,26.1183556,35.89687178,38.6071055,42.39934704,47.58328541
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA blend,IDB,0,12.16474066,20.2867485,22.11053415,25.35513713,27.9969172
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA only,IDX,0,5.588383597,14.99184186,18.28554264,21.03386797,23.56396793
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA total,IDA,0,7.866268846,16.77211685,19.57047775,22.55450961,25.14957877
Individuals using the Internet (% of population),IT.NET.USER.ZS,Late-demographic dividend,LTE,0,45.0866825,56.72490813,59.06063649,63.7491863,67.9623829
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean,LCN,0,43.15839864,57.52878516,62.34462975,65.43800537,68.72758685
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean (excluding high income),LAC,0,42.15908027,56.40381877,61.61891966,64.70366012,68.05599178
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,0,43.38503961,57.70331942,62.37643992,65.45153734,68.68710497
Individuals using the Internet (% of population),IT.NET.USER.ZS,Least developed countries: UN classification,LDC,0,4.651387646,13.87580377,16.75401814,19.47371007,21.85375498
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low & middle income,LMY,0,25.4426428,35.30322336,38.05857379,41.96529445,47.18961199
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low income,LIC,0,4.596026927,11.07833615,13.75559123,16.22662208,18.13061168
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lower middle income,LMC,0,14.37279891,23.67811691,26.74539878,30.08918395,36.42944581
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa,MEA,0.001938978,31.54395512,50.28753505,56.63393196,61.44427625,69.28152491
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (excluding high income),MNA,0,26.20332089,45.14793541,50.50743147,55.52802598,64.29270008
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,0,25.98942931,44.95767706,50.3413017,55.40231768,64.19961195
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle income,MIC,0,27.43704274,37.86223764,40.66564499,44.48347888,49.9495458
Individuals using the Internet (% of population),IT.NET.USER.ZS,North America,NAC,0.742835611,75.53352977,86.11499711,87.8276295,89.12410008,90.15198416
Individuals using the Internet (% of population),IT.NET.USER.ZS,Not classified,INX,..,..,..,..,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,OECD members,OED,0.235985181,70.18667812,79.83311194,81.45340303,83.36854948,85.17789267
Individuals using the Internet (% of population),IT.NET.USER.ZS,Other small states,OSS,0,31.4815068,47.87858688,51.41111264,59.22172597,60.84307387
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pacific island small states,PSS,0,20.53636682,31.48120434,38.85676708,..,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Post-demographic dividend,PST,0.270412072,74.24816146,83.17873955,84.3949357,86.20130442,87.93954652
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pre-demographic dividend,PRE,0,7.328785203,15.728189,18.51924991,22.32989494,25.15372006
Individuals using the Internet (% of population),IT.NET.USER.ZS,Small states,SST,0,32.8786093,47.70393632,51.8012694,60.17165815,61.00904922
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia,SAS,0,10.11200179,16.12973203,17.88886055,19.83763049,27.27102576
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia (IDA & IBRD),TSA,0,10.11200179,16.12973203,17.88886055,19.83763049,27.27102576
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa,SSF,0,9.305421725,17.92468499,20.83213051,24.71623495,27.33539451
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (excluding high income),SSA,0,9.301407542,17.92107258,20.82864704,24.71195172,27.33086671
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,0,9.305421725,17.92468499,20.83213051,24.71623495,27.33539451
Individuals using the Internet (% of population),IT.NET.USER.ZS,Upper middle income,UMC,0,43.52579667,56.00287225,58.58334283,63.00544077,67.57511659
Individuals using the Internet (% of population),IT.NET.USER.ZS,World,WLD,0.04923535,33.88658493,43.33835401,45.83983516,49.39648643,54.01298636
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 09/16/2022,,,,,,,,,
